text,stayingpower_pred,stayingpower_conf,stayingpower_true,texture_pred,texture_conf,texture_true,smell_pred,smell_conf,smell_true,price_pred,price_conf,price_true,colour_pred,colour_conf,colour_true,shipping_pred,shipping_conf,shipping_true,packing_pred,packing_conf,packing_true,msr_resolution,conflict_score
the lipstick has a good color and is very satisfying. the facial cleanser is so soft you should buy it.,positive,0.7421,None,positive,0.947,None,positive,0.874,None,positive,0.901,None,positive,0.9021,positive,positive,0.6281,None,positive,0.9182,None,Overall Positive,0.0
"the falcon <3 is beyond beautiful. although the lipstick is smooth and silky, it is quite sticky if you don't eat or drink",positive,0.4776,positive,positive,0.6233,positive,positive,0.5926,None,positive,0.7807,None,neutral,0.5336,None,positive,0.5187,None,positive,0.7689,None,Overall Positive,0.0
"i have received it, very nice. the color is beautiful, i like it, i will continue to support it....",positive,0.7507,None,positive,0.8832,None,positive,0.8597,None,positive,0.8543,None,positive,0.9316,positive,neutral,0.4586,None,positive,0.8872,None,Overall Positive,0.0
"color 403 is really pretty. the quality of the lipstick is smooth, rough, a bit mini but still pretty. the color 402 is also beautiful. if you want to go to school and want a natural color but still pretty, this color is ok but i find it a bit too earthy????",positive,0.4831,None,positive,0.7572,positive,positive,0.3757,None,positive,0.713,None,positive,0.6816,positive,positive,0.3799,None,positive,0.662,None,Overall Positive,0.0
"the lipstick is very beautiful, applies smoothly, and is cheap so everyone likes it so everyone should support it here",positive,0.7504,None,positive,0.9518,positive,positive,0.8906,None,positive,0.9034,positive,positive,0.8956,None,positive,0.5746,None,positive,0.9209,None,Overall Positive,0.0
"color 505 is light pink, like rose petals. as for the color 402, which is a dark red with a pinkish tint, i personally find it a bit dry on my lips. bought for 90k for 2 plants, quite good",negative,0.4984,None,negative,0.8001,negative,neutral,0.423,None,positive,0.7046,positive,neutral,0.5344,neutral,neutral,0.5855,None,positive,0.5999,None,MIXED,0.6507
son is very beautiful. the smell of coffee is fragrant. reasonable price for students and students is very ok.,positive,0.7593,None,positive,0.8988,None,positive,0.8972,positive,positive,0.8947,positive,positive,0.9316,None,positive,0.5492,None,positive,0.9124,None,Overall Positive,0.0
fast delivery pack the goods carefully excellent product quality,negative,0.4603,None,positive,0.6835,None,positive,0.8083,None,positive,0.8222,None,positive,0.8749,None,positive,0.9527,positive,positive,0.9112,positive,MIXED,0.4219
"uses: lipstick texture: okay the color is pretty and not too matte. at this price, it's okay to buy. shipping is also fast and there are no order delays. okay for now.",negative,0.7404,negative,positive,0.6347,neutral,positive,0.6891,None,positive,0.7962,positive,positive,0.8677,positive,positive,0.8794,positive,positive,0.8249,None,MIXED,0.6395
"long lasting lipstick, super lovely color, lipstick doesn't dry out lips. the store packaged carefully",positive,0.8729,positive,positive,0.9124,positive,positive,0.8406,None,positive,0.8796,None,positive,0.892,positive,neutral,0.5017,None,positive,0.9059,positive,Overall Positive,0.0
"the lipstick is quite small, the texture is smooth but a bit strange, the base layer is matte, suitable for the price",negative,0.5828,positive,positive,0.8941,positive,positive,0.3881,None,positive,0.7962,positive,neutral,0.4776,None,positive,0.5583,None,positive,0.6883,None,MIXED,0.4959
"dark red tone, more suitable for winter than summer. tpd's package is nothing special, ravishingly beautiful. the lipstick cap is made of velvet so it can get dirty. the lipstick is soft and silky, similar to bbia but less powdery",positive,0.423,None,positive,0.8941,positive,positive,0.6468,None,positive,0.8411,None,neutral,0.6987,neutral,neutral,0.5417,None,positive,0.7665,None,Overall Positive,0.0
"nice color lipstick, cheap price, haven't used it yet so don't know the quality, long international shipping. ncl ok",neutral,0.7628,None,neutral,0.7969,None,positive,0.543,None,positive,0.7534,positive,neutral,0.5527,positive,negative,0.6236,negative,positive,0.8568,None,MIXED,0.4836
"the lipstick has a beautiful color, is durable, long lasting, overall very good value for money, i like it very much",positive,0.8937,positive,positive,0.852,None,positive,0.834,None,positive,0.8706,positive,positive,0.8881,positive,positive,0.4392,None,positive,0.9045,None,Overall Positive,0.0
"v17's lipstick is not very matte and easily slips off, 934 is very matte so dry lips have to be carefully nourished and the center of the lips often gets streaked when you press your lips but both colors are very beautiful.",negative,0.9206,neutral,neutral,0.4497,None,neutral,0.4847,None,positive,0.6857,None,positive,0.7739,positive,neutral,0.455,None,positive,0.5392,None,MIXED,0.6303
"beautiful products, international products so delivery takes a while video is for coin receiving purposes only",positive,0.4203,None,positive,0.6032,None,positive,0.755,None,positive,0.8013,None,positive,0.8218,None,negative,0.8643,negative,positive,0.8624,None,MIXED,0.7186
"excellent product quality, carefully packaged and quick delivery",negative,0.4835,None,positive,0.7354,None,positive,0.8147,None,positive,0.8234,None,positive,0.8798,None,positive,0.9419,positive,positive,0.903,positive,MIXED,0.4416
"beautiful lipstick color, smooth lips, also smells of chocolate ??????????????????????????i",positive,0.7824,None,positive,0.9613,positive,positive,0.8788,positive,positive,0.9053,None,positive,0.8944,positive,neutral,0.5086,None,positive,0.9099,None,Overall Positive,0.0
"delivery took a while, probably due to this epidemic. don't know the quality because i haven't used it yet",neutral,0.7549,None,neutral,0.7264,None,positive,0.4443,None,positive,0.6956,None,neutral,0.6047,None,negative,0.7757,negative,positive,0.7987,None,MIXED,0.554
"the shop packaged carefully, waiting for the goods took a bit long, but the product is satisfactory, i ordered more than 500k and got free lipstick and balm tube,",positive,0.4708,None,positive,0.5559,None,positive,0.734,None,positive,0.7956,neutral,positive,0.8154,None,negative,0.8274,negative,positive,0.8486,positive,MIXED,0.6918
"very nice quality product. the shop packaged and delivered quickly and gave enthusiastic advice. sorry, the image is for coin acceptance purposes only.",negative,0.5707,None,positive,0.6402,None,positive,0.8016,None,positive,0.7968,None,positive,0.8369,None,positive,0.9466,positive,positive,0.8778,positive,MIXED,0.5112
"pack the goods neatly and with a label. last time i rated it 5 stars, but now i've revised it because the lipstick is not beautiful, not smooth, has a lot of powder, and when applied, it cracks like dry lips.",negative,0.5847,None,negative,0.8883,negative,positive,0.352,None,positive,0.669,None,neutral,0.4266,None,negative,0.3839,None,negative,0.5899,positive,MIXED,0.7204
"the color is super good, well packaged, beautiful and sturdy, international product so long delivery",positive,0.5476,None,positive,0.7311,None,positive,0.7768,None,positive,0.8305,None,positive,0.8752,positive,negative,0.8648,negative,positive,0.8811,positive,MIXED,0.729
"the color is so beautiful, 203 can be used to study very smooth still stubborn???????????? ships very fast there are 7 days international shipping takes 7 days, i find it too fast",negative,0.8587,positive,positive,0.736,positive,positive,0.7218,None,positive,0.8085,None,positive,0.8727,positive,positive,0.7203,positive,positive,0.7566,None,MIXED,0.724
"uses: lipstick texture: soft and smooth color fastness: good beautiful lipstick color, soft and smooth, scent, long lasting, cheap price,",positive,0.7356,positive,positive,0.8238,positive,positive,0.8159,positive,positive,0.8542,positive,positive,0.7428,positive,positive,0.4236,None,positive,0.9034,None,Overall Positive,0.0
"at a price of 50k for this lipstick, it's really great. in the sample photo with the lipstick color on the outside, the outer color is lighter, the texture is as smooth as velvet, a bit difficult to spread. overall, it's 100 vnd.",negative,0.5557,None,positive,0.6151,positive,positive,0.6556,None,positive,0.7905,positive,negative,0.5672,neutral,neutral,0.5475,None,positive,0.6464,None,MIXED,0.7937
"nice packaging, lip soup on sale so you can buy it cheap. the lipstick comes in a very sturdy box",positive,0.7739,None,positive,0.6102,None,positive,0.8004,None,positive,0.8863,positive,positive,0.8452,None,positive,0.685,None,positive,0.8843,positive,Overall Positive,0.0
the lipstick is okay and the color is ok blablablallllllllllllllllllllllllll,positive,0.807,None,positive,0.875,None,positive,0.8551,None,positive,0.8862,None,positive,0.9185,positive,neutral,0.6523,None,positive,0.8824,None,Overall Positive,0.0
"lipstick okkkk, soft lips but don't be too stubborn, everyone",negative,0.9215,negative,positive,0.8954,positive,positive,0.6059,None,positive,0.7676,None,positive,0.6484,None,positive,0.4137,None,positive,0.7103,None,MIXED,0.7504
"the lipstick is very smooth to use, the shop gives enthusiastic advice and will continue to support the shop in the future",positive,0.6041,None,positive,0.9481,positive,positive,0.8654,None,positive,0.8949,None,positive,0.8456,None,positive,0.7371,None,positive,0.9035,None,Overall Positive,0.0
the beautiful baby looks adorable i thought the color was beautiful so i ordered it to try. hope it suits,positive,0.8037,None,positive,0.8829,None,positive,0.8913,None,positive,0.8931,None,positive,0.9234,positive,positive,0.5428,None,positive,0.9163,None,Overall Positive,0.0
"color 403 is darker than color 404 of dry substance, each batch comes out smoothly. the picture shows a mix of two lipsticks, color 404 and color 02",negative,0.5166,None,positive,0.5827,None,positive,0.4781,None,positive,0.7235,None,negative,0.5377,neutral,neutral,0.5818,None,positive,0.6259,None,MIXED,0.7335
goods received. packaging ok. tried this color and liked it and now bought 2 more ??????,positive,0.8135,None,positive,0.8781,None,positive,0.8583,None,positive,0.8716,None,positive,0.9191,positive,neutral,0.6198,None,positive,0.8918,positive,Overall Positive,0.0
"the lipstick color is quite similar to the picture, the lipstick shell is very pretty the scent is not very fragrant and for the price it's ok",positive,0.5526,None,positive,0.3905,None,negative,0.7781,negative,positive,0.5131,positive,neutral,0.4602,positive,positive,0.4964,None,positive,0.6256,None,MIXED,0.5977
"very soft to use, not dry, light coffee scent the lipstick color is very beautiful. i will support the shop a lot",positive,0.7147,None,positive,0.9541,positive,positive,0.8721,positive,positive,0.8926,None,positive,0.9082,positive,neutral,0.4516,None,positive,0.9083,None,Overall Positive,0.0
"beautiful lipstick color but ok price, seller carefully packaged, fast delivery",positive,0.5058,None,positive,0.7578,None,positive,0.8448,None,positive,0.8443,positive,positive,0.9366,positive,positive,0.9169,positive,positive,0.9157,positive,Overall Positive,0.0
"fast delivery, carefully packaged. beautiful color and scent....",positive,0.5547,None,positive,0.7682,None,positive,0.8527,positive,positive,0.8462,None,positive,0.9283,positive,positive,0.9201,positive,positive,0.9205,positive,Overall Positive,0.0
"uses: makeup and go out texture: excellent color fastness: above great product quality, fast delivery",positive,0.7496,positive,positive,0.6681,positive,positive,0.8609,None,positive,0.8657,None,positive,0.8851,None,positive,0.8875,positive,positive,0.9261,None,Overall Positive,0.0
"good product, quite fast delivery, enthusiastic shop, will continue to support ????????????????????????? ?????????????????????????",positive,0.5225,None,positive,0.7214,None,positive,0.8153,None,positive,0.8255,None,positive,0.9036,None,positive,0.9399,positive,positive,0.9076,None,Overall Positive,0.0
"super pretty lipstick, very carefully packaged, will continue to support the shop",positive,0.7646,None,positive,0.874,None,positive,0.8851,None,positive,0.8754,None,positive,0.9168,None,positive,0.6735,None,positive,0.9192,positive,Overall Positive,0.0
the lipstick is very beautiful and always packaged very carefully ???? you should buy it everyone's color is beautiful too,positive,0.8228,None,positive,0.8933,None,positive,0.8831,None,positive,0.8789,None,positive,0.9272,positive,neutral,0.487,None,positive,0.9109,positive,Overall Positive,0.0
"fast delivery, faster than i thought, pretty cheap lipstick hehe ?? you should buy it, it's pretty good quality ??????",negative,0.4856,None,positive,0.6726,positive,positive,0.8074,None,positive,0.8231,positive,positive,0.908,None,positive,0.9427,positive,positive,0.905,None,MIXED,0.4431
pretty lipstick. get the right color. fast delivery. i forgot to take a photo of my lipstick on facebook so i took these photos for now hihiiii,positive,0.6148,None,positive,0.6362,None,positive,0.8635,None,positive,0.868,None,positive,0.8301,positive,positive,0.9391,positive,positive,0.9107,None,Overall Positive,0.0
"lipstick sale price is super cheap. delivery is also quite fast, quality is good. but color 003 is a bit too pale and not suitable for anyone who doesn't wear makeup",negative,0.6951,positive,positive,0.4818,None,positive,0.6975,None,positive,0.69,positive,negative,0.7148,neutral,positive,0.7559,positive,positive,0.7007,None,MIXED,0.9902
