text,stayingpower_pred,stayingpower_conf,stayingpower_true,texture_pred,texture_conf,texture_true,smell_pred,smell_conf,smell_true,price_pred,price_conf,price_true,colour_pred,colour_conf,colour_true,shipping_pred,shipping_conf,shipping_true,packing_pred,packing_conf,packing_true,msr_resolution,conflict_score
"fast delivery, nice color, cheap price, thihcs will probably buy again.......",positive,0.9307,None,positive,0.9903,None,positive,0.9929,None,positive,0.9993,positive,positive,0.9898,positive,positive,0.9981,positive,positive,0.9987,None,Overall Positive,0.0
"uses: xinh texture: min color fastness: quite good the lipstick is super smooth, i really like it. beautiful from the outside to the inside",positive,0.8557,positive,positive,0.9703,positive,positive,0.9927,None,positive,0.9987,None,positive,0.9175,None,positive,0.8134,None,positive,0.9981,None,Overall Positive,0.0
"the lipstick is smooth and doesn't dry out your lips. however, for someone with pink lips like me, the lipstick doesn't have much of a brown sheen on the lips, more like earthy pink. but ncl is worth the money, i bought it in the 10/10 batch for 130k",positive,0.6286,None,positive,0.9824,positive,positive,0.9678,None,positive,0.9863,positive,neutral,0.6603,neutral,positive,0.816,None,positive,0.9868,None,Overall Positive,0.0
"lipstick has beautiful color, bright skin, smooth lipstick, cheap price, many promotions",positive,0.9858,None,positive,0.9966,positive,positive,0.9963,None,positive,0.9995,positive,positive,0.9916,positive,positive,0.7156,None,positive,0.9991,None,Overall Positive,0.0
genuine lipstick with perfect color and super fast delivery hhhhhhhhhhhh,positive,0.9116,None,positive,0.9869,None,positive,0.9907,None,positive,0.9991,None,positive,0.9913,positive,positive,0.9984,positive,positive,0.9984,None,Overall Positive,0.0
"it's super awesome, the shop ships super fast, i'm so pleased",positive,0.864,None,positive,0.9843,None,positive,0.9881,None,positive,0.999,None,positive,0.9916,None,positive,0.9985,positive,positive,0.9979,None,Overall Positive,0.0
"very nice item. i bought 2 trees on sale for only 89k. but due to translation, i only received it now",positive,0.7377,None,positive,0.7928,None,positive,0.9775,None,positive,0.9942,positive,neutral,0.4927,None,neutral,0.4724,negative,positive,0.9899,None,Overall Positive,0.0
"it's so pretty, you can check the beautiful color code and it doesn't dry your lips too much?",positive,0.9643,None,positive,0.9697,positive,positive,0.9964,None,positive,0.9994,None,positive,0.9718,positive,positive,0.9176,None,positive,0.9989,None,Overall Positive,0.0
"beautiful lipstick, standard color, matte. eagle. adfgjjkkkirefvhjtfbjifdcv",positive,0.986,positive,positive,0.8814,None,positive,0.9955,None,positive,0.9992,None,positive,0.9837,positive,positive,0.6386,None,positive,0.9979,None,Overall Positive,0.0
you have to cover your blemishes or foundation first for your lipstick to look beautiful. but applying it normally on the lips is very dark and old,positive,0.4543,None,negative,0.5522,None,positive,0.4964,None,positive,0.8873,None,negative,0.7363,negative,negative,0.429,None,positive,0.7137,None,MIXED,1.0265
"uses: son new texture: creamy color fastness: ok great quality, smooth lipstick",neutral,0.7228,positive,positive,0.516,positive,positive,0.9595,None,positive,0.986,None,neutral,0.6779,None,positive,0.6879,None,positive,0.9874,None,Overall Positive,0.0
"carefully packaged, fast delivery, especially during the promotion period. will continue to support the shop! ?? beautiful lipstick color",positive,0.9199,None,positive,0.9844,None,positive,0.9908,None,positive,0.9991,None,positive,0.9919,positive,positive,0.9986,positive,positive,0.9983,positive,Overall Positive,0.0
"depp lammmmmmmmmmmmm, this color is more pink ????????????????",positive,0.4312,None,positive,0.8431,None,positive,0.8561,None,positive,0.9696,None,negative,0.7224,positive,positive,0.4747,None,positive,0.9421,None,MIXED,0.6228
"super fast delivery, enough goods, correct model. i bought lipstick here a few times and found it quite ok",positive,0.9416,None,positive,0.9861,None,positive,0.993,None,positive,0.999,None,positive,0.9746,None,positive,0.9971,positive,positive,0.9983,None,Overall Positive,0.0
"product as described, friendly shipper, quick delivery",positive,0.888,None,positive,0.9866,None,positive,0.9889,None,positive,0.9989,None,positive,0.9883,None,positive,0.9985,positive,positive,0.998,None,Overall Positive,0.0
"the vid photo is only for a penny, the lipstick color is beautiful, but it fades too quickly",negative,0.9952,negative,positive,0.7835,None,positive,0.9561,None,positive,0.9923,None,positive,0.9827,positive,positive,0.6505,None,positive,0.994,None,MIXED,0.8393
"the lipstick has a beautiful color but before it can be applied, it dries ?? but it doesn't dry out my lips",negative,0.734,None,negative,0.8936,positive,positive,0.8308,None,positive,0.9646,None,positive,0.889,positive,positive,0.4815,None,positive,0.8807,None,MIXED,1.1607
"delivery took a bit long but it's okay, the product quality is very good, suitable for the price, everyone should buy it (photos and videos are for coin receipt purposes).",positive,0.8072,None,positive,0.8679,None,positive,0.9727,None,positive,0.9973,positive,positive,0.9322,None,negative,0.9853,negative,positive,0.9932,None,MIXED,0.8372
"second time buying, the color is very good for people with dark skin like me, i recommend buying it",positive,0.9876,None,positive,0.9794,None,positive,0.9962,None,positive,0.9993,None,positive,0.9801,positive,positive,0.7567,None,positive,0.9987,None,Overall Positive,0.0
dusty pink pink is so pink please see the swatch before buying :))),positive,0.5118,None,negative,0.776,None,positive,0.3994,None,positive,0.8085,None,neutral,0.4777,neutral,neutral,0.4144,None,positive,0.556,None,MIXED,0.5787
"the lipstick has a lot of orange color so i don't really like it. i wipe off the orange base on my lips and apply it well, but i don't highly recommend it.",negative,0.5243,None,negative,0.7503,None,negative,0.4501,None,positive,0.8911,None,negative,0.9036,negative,neutral,0.4561,None,positive,0.6115,None,MIXED,0.956
"goods are very good, received very well packaged ???? will support the shop more ????",positive,0.9776,None,positive,0.9843,None,positive,0.9974,None,positive,0.9995,None,positive,0.9805,None,positive,0.9272,None,positive,0.9991,positive,Overall Positive,0.0
"beautiful skin, fragrant smell, but choosing the colored fruit is a bit stupid :)))))))))",positive,0.6212,None,positive,0.9123,None,positive,0.9616,positive,positive,0.99,None,negative,0.605,negative,neutral,0.4106,None,positive,0.981,None,MIXED,0.5328
"the product is very good quality, the shop sent the goods quickly and packaged carefully",positive,0.8773,None,positive,0.9891,None,positive,0.9906,None,positive,0.9991,None,positive,0.9893,None,positive,0.9984,positive,positive,0.9984,positive,Overall Positive,0.0
"delivery was quite fast even though it came from abroad, no smell, okela product, slightly brighter than the color on the photo",positive,0.3869,None,positive,0.8716,None,positive,0.4387,positive,positive,0.9423,None,neutral,0.4803,negative,positive,0.9586,positive,positive,0.8913,None,Overall Positive,0.0
"texture: smooth, fragrant lipstick... color fastness: not very matte",negative,0.7409,negative,positive,0.9809,positive,positive,0.9527,positive,positive,0.9803,None,neutral,0.4472,None,positive,0.8264,None,positive,0.9897,None,MIXED,0.6406
the lipstick color is so pretty ('?? ? ??') i'm too lazy to take a picture so i'll take it,positive,0.9786,None,positive,0.9749,None,positive,0.9984,None,positive,0.9998,None,positive,0.9936,positive,positive,0.7935,None,positive,0.9995,None,Overall Positive,0.0
"due to the pandemic, delivery takes a long time, 5-6 days to arrive. quality is no longer in dispute.",positive,0.6186,None,positive,0.6397,None,positive,0.8951,None,positive,0.9901,None,positive,0.698,None,negative,0.984,negative,positive,0.9767,None,MIXED,0.8171
"good product quality and very fast delivery, carefully packaged",positive,0.8926,None,positive,0.9857,None,positive,0.9896,None,positive,0.9991,None,positive,0.9908,None,positive,0.9985,positive,positive,0.9982,positive,Overall Positive,0.0
beautiful lipstick color. bought as a gift for my lover so i don't have photos to rate. but i heard it was ok,positive,0.8462,None,positive,0.8995,None,positive,0.9959,None,positive,0.9992,None,positive,0.9074,positive,positive,0.7632,None,positive,0.9988,None,Overall Positive,0.0
"smells like smooth chocolate, goes away quickly, fragrant, beautiful color, enthusiastic shipper",negative,0.9836,negative,positive,0.9791,positive,positive,0.9724,positive,positive,0.9942,None,positive,0.9445,positive,positive,0.9384,positive,positive,0.996,None,MIXED,0.8415
"son okay color ok not very stubborn once you wipe it off, it will go away :))))()))))))))",negative,0.9943,negative,positive,0.9249,None,positive,0.9552,None,positive,0.9923,None,positive,0.9344,positive,positive,0.7224,None,positive,0.9953,None,MIXED,0.8426
"the color is so pretty :))) i like it so much, i should buy it",positive,0.9836,None,positive,0.9857,None,positive,0.9959,None,positive,0.9997,None,positive,0.9983,positive,positive,0.8271,None,positive,0.9994,None,Overall Positive,0.0
"super fast delivery, beautiful lipstick, cheap price, haven't checked yet so don't know product quality",neutral,0.8801,None,positive,0.5996,None,positive,0.9175,None,positive,0.9804,positive,neutral,0.7515,None,positive,0.9842,positive,positive,0.9868,None,Overall Positive,0.0
"fast delivery, good lipstick quality, color is also very beautiful, nma i think the lipstick is a bit small :((",positive,0.7906,None,positive,0.9594,positive,positive,0.9895,None,positive,0.9976,None,positive,0.8578,positive,positive,0.9977,positive,positive,0.9963,None,Overall Positive,0.0
"packaged carefully, the lipstick is very beautiful, i like it very much mmmmmmmmmmmm",positive,0.9838,None,positive,0.9958,None,positive,0.9973,None,positive,0.9997,None,positive,0.9943,None,positive,0.9128,None,positive,0.9995,positive,Overall Positive,0.0
"son is so pretty it's a bit light to hold, but otherwise the lipstick is very beautiful color 01 is super pretty recommend everyone to buy and try: 3",positive,0.9144,None,negative,0.4232,None,positive,0.9769,None,positive,0.9954,None,positive,0.9539,positive,positive,0.8278,None,positive,0.9772,None,MIXED,0.3937
"the quality of the lipstick is ok, but it dries quickly you should buy it, it's beautiful ??????????????????????????????? ???????????????????????????????",positive,0.806,None,negative,0.8286,neutral,positive,0.9435,None,positive,0.9931,None,positive,0.9333,None,positive,0.8635,None,positive,0.962,None,MIXED,0.7201
"nice color shop, cheap price, lipstick is a bit loose and difficult to spread. but what i like is that the lipstick smell is easy to smell, not strong like many domestic types.",positive,0.7936,None,negative,0.9305,negative,negative,0.7215,positive,positive,0.9499,positive,positive,0.7559,positive,positive,0.6319,None,positive,0.5049,None,MIXED,1.1359
"great product, fast delivery, sturdy packaging shop has good service",positive,0.8938,None,positive,0.9867,None,positive,0.9899,None,positive,0.9991,None,positive,0.991,None,positive,0.9984,positive,positive,0.9982,positive,Overall Positive,0.0
i bought it for 9k but i didn't expect it to be so good. the quality is smooth and fragrant like grapes. i should buy it.,positive,0.8355,None,positive,0.9944,positive,positive,0.9905,positive,positive,0.9963,positive,positive,0.5815,None,positive,0.55,None,positive,0.9951,None,Overall Positive,0.0
beautiful lipstick video is only for the purpose of accepting coins. delivery takes a while but the price is reasonable so please share,positive,0.8284,None,positive,0.8747,None,positive,0.9758,None,positive,0.9978,positive,positive,0.9464,None,negative,0.9854,negative,positive,0.9936,None,MIXED,0.8383
"the color is not beautiful, not durable, but at this price i don't want more ghhcfghbvff",negative,0.7088,negative,negative,0.7627,None,negative,0.6049,None,positive,0.9072,positive,negative,0.9686,negative,negative,0.4958,None,positive,0.4975,None,MIXED,1.0057
good product quality and packaging will definitely support this shop in the future,positive,0.9875,None,positive,0.992,None,positive,0.9962,None,positive,0.9994,None,positive,0.9875,None,positive,0.7158,None,positive,0.9991,positive,Overall Positive,0.0
"correct color delivered pack carefully smooth, fragrant lipstick should buy hahaha",positive,0.9596,None,positive,0.9962,positive,positive,0.9942,positive,positive,0.9985,None,positive,0.8544,positive,positive,0.5328,neutral,positive,0.998,positive,Overall Positive,0.0
