text,stayingpower_pred,stayingpower_conf,stayingpower_true,texture_pred,texture_conf,texture_true,smell_pred,smell_conf,smell_true,price_pred,price_conf,price_true,colour_pred,colour_conf,colour_true,shipping_pred,shipping_conf,shipping_true,packing_pred,packing_conf,packing_true,msr_resolution,conflict_score
"beautiful lipstick color, smooth lips, also smells of chocolate ??????????????????????????i",positive,0.7993,None,positive,0.9274,positive,positive,0.8632,positive,positive,0.9233,None,positive,0.9415,positive,neutral,0.5777,None,positive,0.9195,None,Overall Positive,0.0
"delivery took a while, probably due to this epidemic. don't know the quality because i haven't used it yet",neutral,0.6106,None,neutral,0.6457,None,positive,0.4241,None,positive,0.7242,None,positive,0.3943,None,negative,0.8998,negative,positive,0.6181,None,MIXED,0.6353
"the shop packaged carefully, waiting for the goods took a bit long, but the product is satisfactory, i ordered more than 500k and got free lipstick and balm tube,",neutral,0.4726,None,positive,0.5432,None,positive,0.7485,None,positive,0.8812,neutral,positive,0.7506,None,negative,0.8472,negative,positive,0.8188,positive,MIXED,0.6908
"very nice quality product. the shop packaged and delivered quickly and gave enthusiastic advice. sorry, the image is for coin acceptance purposes only.",negative,0.4327,None,positive,0.7359,None,positive,0.5902,None,positive,0.7009,None,positive,0.6847,None,positive,0.9518,positive,positive,0.8361,positive,MIXED,0.3947
"pack the goods neatly and with a label. last time i rated it 5 stars, but now i've revised it because the lipstick is not beautiful, not smooth, has a lot of powder, and when applied, it cracks like dry lips.",negative,0.5331,None,negative,0.891,negative,positive,0.6638,None,positive,0.7603,None,positive,0.6419,None,neutral,0.6643,None,positive,0.5371,positive,MIXED,0.9205
"the color is super good, well packaged, beautiful and sturdy, international product so long delivery",positive,0.535,None,positive,0.6169,None,positive,0.7459,None,positive,0.876,None,positive,0.9188,positive,negative,0.8439,negative,positive,0.8316,positive,MIXED,0.7112
"the color is so beautiful, 203 can be used to study very smooth still stubborn???????????? ships very fast there are 7 days international shipping takes 7 days, i find it too fast",positive,0.55,positive,positive,0.9072,positive,positive,0.783,None,positive,0.9066,None,positive,0.8884,positive,positive,0.7652,positive,positive,0.8848,None,Overall Positive,0.0
"uses: lipstick texture: soft and smooth color fastness: good beautiful lipstick color, soft and smooth, scent, long lasting, cheap price,",neutral,0.6123,positive,positive,0.9049,positive,positive,0.6634,positive,positive,0.8621,positive,positive,0.6878,positive,positive,0.5415,None,positive,0.8124,None,Overall Positive,0.0
"at a price of 50k for this lipstick, it's really great. in the sample photo with the lipstick color on the outside, the outer color is lighter, the texture is as smooth as velvet, a bit difficult to spread. overall, it's 100 vnd.",negative,0.6192,None,positive,0.6429,positive,positive,0.7236,None,positive,0.8314,positive,negative,0.6921,neutral,neutral,0.5246,None,positive,0.6593,None,MIXED,0.8988
"nice packaging, lip soup on sale so you can buy it cheap. the lipstick comes in a very sturdy box",positive,0.7843,None,positive,0.6951,None,positive,0.8307,None,positive,0.8753,positive,positive,0.8501,None,neutral,0.5721,None,positive,0.8756,positive,Overall Positive,0.0
the lipstick is okay and the color is ok blablablallllllllllllllllllllllllll,positive,0.7536,None,positive,0.8306,None,positive,0.8205,None,positive,0.9072,None,positive,0.9136,positive,neutral,0.7904,None,positive,0.8773,None,Overall Positive,0.0
"lipstick okkkk, soft lips but don't be too stubborn, everyone",negative,0.9132,negative,positive,0.9096,positive,positive,0.6058,None,positive,0.7436,None,positive,0.7259,None,neutral,0.3432,None,positive,0.8073,None,MIXED,0.736
"the lipstick is very smooth to use, the shop gives enthusiastic advice and will continue to support the shop in the future",positive,0.8037,None,positive,0.9527,positive,positive,0.8615,None,positive,0.9257,None,positive,0.8996,None,positive,0.5465,None,positive,0.9166,None,Overall Positive,0.0
the beautiful baby looks adorable i thought the color was beautiful so i ordered it to try. hope it suits,positive,0.5273,None,neutral,0.5237,None,positive,0.7576,None,positive,0.9121,None,positive,0.7571,positive,neutral,0.5822,None,positive,0.8937,None,Overall Positive,0.0
"color 403 is darker than color 404 of dry substance, each batch comes out smoothly. the picture shows a mix of two lipsticks, color 404 and color 02",negative,0.4511,None,negative,0.4461,None,positive,0.6944,None,positive,0.7974,None,neutral,0.5858,neutral,neutral,0.7143,None,positive,0.6946,None,MIXED,0.6362
goods received. packaging ok. tried this color and liked it and now bought 2 more ??????,positive,0.792,None,positive,0.7811,None,positive,0.8319,None,positive,0.8928,None,positive,0.8798,positive,neutral,0.7079,None,positive,0.8873,positive,Overall Positive,0.0
"the lipstick color is quite similar to the picture, the lipstick shell is very pretty the scent is not very fragrant and for the price it's ok",negative,0.5666,None,negative,0.6253,None,negative,0.7713,negative,positive,0.6839,positive,positive,0.4375,positive,negative,0.5189,None,positive,0.5097,None,MIXED,0.9843
"very soft to use, not dry, light coffee scent the lipstick color is very beautiful. i will support the shop a lot",positive,0.7887,None,positive,0.9499,positive,positive,0.8663,positive,positive,0.9171,None,positive,0.9101,positive,positive,0.5264,None,positive,0.9044,None,Overall Positive,0.0
"beautiful lipstick color but ok price, seller carefully packaged, fast delivery",positive,0.7153,None,positive,0.7873,None,positive,0.7702,None,positive,0.8752,positive,positive,0.9179,positive,positive,0.9445,positive,positive,0.916,positive,Overall Positive,0.0
"fast delivery, carefully packaged. beautiful color and scent....",positive,0.6975,None,positive,0.7746,None,positive,0.7717,positive,positive,0.8685,None,positive,0.9162,positive,positive,0.9439,positive,positive,0.9111,positive,Overall Positive,0.0
"uses: makeup and go out texture: excellent color fastness: above great product quality, fast delivery",neutral,0.5517,positive,neutral,0.6846,positive,positive,0.4862,None,positive,0.7936,None,positive,0.6607,None,positive,0.9508,positive,positive,0.781,None,Overall Positive,0.0
"good product, quite fast delivery, enthusiastic shop, will continue to support ????????????????????????? ?????????????????????????",positive,0.7396,None,positive,0.7954,None,positive,0.7782,None,positive,0.875,None,positive,0.8989,None,positive,0.9531,positive,positive,0.9036,None,Overall Positive,0.0
"super pretty lipstick, very carefully packaged, will continue to support the shop",positive,0.8122,None,positive,0.8229,None,positive,0.8412,None,positive,0.8931,None,positive,0.9153,None,positive,0.6737,None,positive,0.9155,positive,Overall Positive,0.0
the lipstick is very beautiful and always packaged very carefully ???? you should buy it everyone's color is beautiful too,positive,0.82,None,positive,0.8207,None,positive,0.8406,None,positive,0.904,None,positive,0.9307,positive,positive,0.7128,None,positive,0.9267,positive,Overall Positive,0.0
"fast delivery, faster than i thought, pretty cheap lipstick hehe ?? you should buy it, it's pretty good quality ??????",positive,0.6598,None,positive,0.756,positive,positive,0.7771,None,positive,0.8538,positive,positive,0.8715,None,positive,0.9668,positive,positive,0.8901,None,Overall Positive,0.0
pretty lipstick. get the right color. fast delivery. i forgot to take a photo of my lipstick on facebook so i took these photos for now hihiiii,positive,0.5696,None,positive,0.7124,None,positive,0.7529,None,positive,0.8864,None,positive,0.6815,positive,positive,0.9208,positive,positive,0.8696,None,Overall Positive,0.0
"lipstick sale price is super cheap. delivery is also quite fast, quality is good. but color 003 is a bit too pale and not suitable for anyone who doesn't wear makeup",negative,0.7044,positive,negative,0.4456,None,positive,0.4974,None,positive,0.6476,positive,negative,0.7872,neutral,positive,0.7341,positive,positive,0.6669,None,MIXED,1.1001
good goods lipstick color is ok difficult to flirt.. delivery shipper is too enthusiastic?.. overall it's okay..,negative,0.6087,None,negative,0.8556,negative,positive,0.4933,None,positive,0.7519,None,positive,0.86,positive,neutral,0.3977,positive,negative,0.508,None,MIXED,1.0183
"very pretty enemy color off the table since it's in ho chi minh city, delivery takes a bit longer",positive,0.426,None,positive,0.4592,None,positive,0.6464,None,positive,0.8546,None,positive,0.8536,positive,negative,0.8688,negative,positive,0.7789,None,MIXED,0.7144
the lipstick color is so pretty nhennnnnnnnnnnnn hshshzkzlazkzjzhzhzhzjzhzzznznznzn,positive,0.7749,None,positive,0.7666,None,positive,0.873,None,positive,0.9088,None,positive,0.9625,positive,neutral,0.6226,None,positive,0.8986,None,Overall Positive,0.0
"second time buying at the shop, last time i liked it quite a bit so i recommend you to buy it too :)) the lipstick is quite matte, a bit difficult to spread.",positive,0.4608,positive,negative,0.8899,neutral,positive,0.6617,None,positive,0.7746,None,positive,0.7376,None,neutral,0.6471,None,positive,0.6062,None,MIXED,0.6982
uses: xinh texture: cream color fastness: onro color xjnh (image is for coin receipt purposes only),neutral,0.7946,neutral,neutral,0.8889,neutral,positive,0.3675,None,positive,0.7529,None,neutral,0.483,positive,negative,0.5937,None,positive,0.6472,None,MIXED,0.4444
"uses: ... texture: thin, light, matte color fastness: quite long lasting beautiful color, looks good on lips, takes quite a while to deliver. slightly smaller than imagined",neutral,0.7053,positive,neutral,0.808,positive,positive,0.429,None,positive,0.7829,None,positive,0.4951,positive,negative,0.8118,negative,positive,0.651,None,MIXED,0.6039
"the lipstick smells so good. fast delivery, will support this shop for a long time ????????????????????????",positive,0.7332,None,positive,0.7989,None,positive,0.787,positive,positive,0.8785,None,positive,0.906,None,positive,0.9501,positive,positive,0.9055,None,Overall Positive,0.0
"the lipstick color is super super pretty, i will support this shop for a long time ????????????",positive,0.81,None,positive,0.7797,None,positive,0.8597,None,positive,0.9015,None,positive,0.9539,positive,neutral,0.5334,None,positive,0.9087,None,Overall Positive,0.0
beautiful lipstick color. beautiful lipstick case. quality 8/10 also covering the disadvantages is a bit of a failure,positive,0.5081,None,negative,0.4423,None,positive,0.7358,None,positive,0.7756,None,positive,0.9302,positive,negative,0.4901,None,positive,0.6502,None,MIXED,0.7406
"extremely fast delivery, received the goods in 4 days =))",positive,0.6515,None,positive,0.7874,None,positive,0.7578,None,positive,0.8462,None,positive,0.8055,None,positive,0.9651,positive,positive,0.8729,None,Overall Positive,0.0
"wow, the lipstick packaging is really good, i love it, but buying 2 tubes costs 99k, it's a great deal",positive,0.8167,None,positive,0.7685,None,positive,0.8571,None,positive,0.8921,positive,positive,0.9132,None,positive,0.4862,None,positive,0.8955,None,Overall Positive,0.0
"this matte lipstick is beautiful, slim, i think color 06 is the most beautiful. you should buy it ??",positive,0.7684,positive,positive,0.7262,None,positive,0.8235,None,positive,0.9014,None,positive,0.8073,positive,positive,0.5436,None,positive,0.8764,None,Overall Positive,0.0
"i use this color well so i think it's okela, i think bbia lipstick lasts longer than romand.",positive,0.536,positive,neutral,0.5895,None,positive,0.746,None,positive,0.8988,None,positive,0.7715,positive,neutral,0.6267,None,positive,0.8597,None,Overall Positive,0.0
"when i first opened the lipstick, the plastic smell was a bit bad, but i left it overnight and it went away. the quality of the lipstick is ok. when i first tested it, the plastic smell was very strong, but after a while it subsided and there was a rather strong orange scent, quite unpleasant, so please consider it. nma the price is too reasonable for a lipstick so i can't ask for anything more ^^",negative,0.5835,None,negative,0.5507,positive,neutral,0.5384,negative,positive,0.6478,positive,neutral,0.5184,None,negative,0.5866,None,negative,0.4713,None,MIXED,0.5
"the color is okay but quite dry, not suitable for anyone with dry lips so use with lip balm",negative,0.4568,None,negative,0.8964,negative,positive,0.6516,None,positive,0.7828,None,positive,0.7492,positive,neutral,0.7051,None,positive,0.659,None,MIXED,0.9168
"use: lipstick texture: spongy cream, thin, light, smooth, easy to color. color fastness: poor, easy to wash off, and does not leave a tint layer. the shell is beautiful, but also gets dirty easily. fragrant chocolate scent, beautiful color, perfect on lips. compact and easy to carry, the price is okela for the quality and color of the lipstick.",negative,0.899,negative,positive,0.5003,positive,positive,0.6888,positive,positive,0.749,positive,positive,0.7021,positive,neutral,0.4608,None,positive,0.5045,None,MIXED,0.6991
